BillNo;Itemname;Quantity;Price;CustomerID;
3291;Bananas;5;7.97;74345;
3291;Apples;4;9.00;74345;
3291;Cheese;2;7.06;74345;
3291;Tomatoes;2;2.81;74345;
3291;Onions;2;7.10;74345;
3291;Yogurt;5;7.45;74345;
3292;Milk;1;5.53;52633;
3292;Bananas;1;5.83;52633;
3292;Cereal;3;9.12;52633;
3292;Eggs;5;4.52;52633;
3293;Butter;1;9.99;62470;
3293;Cereal;1;2.22;62470;
3293;Onions;5;5.81;62470;
3293;Yogurt;2;1.30;62470;
3293;Milk;2;6.58;62470;
3293;Bananas;4;7.42;62470;
3293;Eggs;5;4.08;62470;
3294;Oranges;1;1.15;86829;
3294;Apples;2;9.01;86829;
3294;Eggs;2;9.41;86829;
3294;Potatoes;1;9.47;86829;
3294;Tomatoes;5;3.49;86829;
3294;Onions;4;4.24;86829;
3294;Bananas;2;4.85;86829;
3294;Juice;2;8.30;86829;
3295;Potatoes;4;4.70;82794;
3295;Chicken;5;8.78;82794;
3295;Tomatoes;4;7.84;82794;
3295;Onions;5;7.48;82794;
3296;Onions;2;2.96;63334;
3296;Chicken;2;3.24;63334;
3296;Tea;4;8.78;63334;
3296;Potatoes;4;3.08;63334;
3296;Bananas;1;4.62;63334;
3296;Apples;2;4.10;63334;
3296;Coffee;4;8.32;63334;
3296;Tomatoes;3;5.52;63334;
3297;Yogurt;3;4.65;93394;
3297;Sugar;4;4.32;93394;
3297;Bananas;2;1.80;93394;
3297;Apples;3;3.79;93394;
3297;Cheese;3;3.86;93394;
3297;Butter;1;9.54;93394;
3298;Onions;4;1.78;21667;
3298;Tomatoes;2;6.65;21667;
3298;Sugar;3;8.54;21667;
3298;Oranges;3;2.60;21667;
3298;Potatoes;4;3.27;21667;
3298;Chicken;2;1.35;21667;
3299;Apples;5;4.63;96128;
3299;Bananas;2;5.24;96128;
3299;Yogurt;1;4.21;96128;
3299;Oranges;5;8.42;96128;
3299;Chicken;5;4.17;96128;
3300;Milk;1;7.33;41653;
3300;Sugar;5;9.26;41653;
3300;Apples;1;8.55;41653;
3300;Eggs;2;5.47;41653;
3300;Bananas;4;6.17;41653;
3300;Yogurt;2;3.22;41653;
3300;Chicken;3;9.46;41653;
3301;Apples;4;2.63;34370;
3301;Pasta;4;1.01;34370;
3301;Tomatoes;2;3.22;34370;
3301;Cheese;1;4.79;34370;
3301;Eggs;3;4.49;34370;
3302;Juice;1;9.45;46563;
3302;Coffee;1;2.51;46563;
3302;Oranges;4;6.23;46563;
3302;Tea;3;4.77;46563;
3302;Sugar;5;3.97;46563;
3303;Oranges;5;4.27;93292;
3303;Sugar;4;6.13;93292;
3303;Yogurt;2;7.26;93292;
3303;Juice;5;1.00;93292;
3303;Apples;3;4.61;93292;
3303;Tomatoes;5;2.18;93292;
3303;Eggs;2;9.57;93292;
3303;Bananas;5;5.49;93292;
3304;Oranges;4;5.50;92388;
3304;Tomatoes;3;3.60;92388;
3304;Bananas;5;3.34;92388;
3304;Cereal;5;6.66;92388;
3304;Apples;3;9.78;92388;
3304;Milk;4;2.85;92388;
3305;Bananas;2;2.01;85087;
3305;Yogurt;5;8.95;85087;
3305;Oranges;5;6.66;85087;
3305;Chicken;5;8.05;85087;
3305;Apples;4;8.32;85087;
3306;Chicken;4;2.12;83750;
3306;Bread;1;2.41;83750;
3306;Tomatoes;4;6.97;83750;
3306;Onions;2;2.45;83750;
3306;Potatoes;5;8.21;83750;
3307;Cheese;5;7.26;51520;
3307;Tea;4;5.61;51520;
3307;Cereal;5;7.20;51520;
3307;Bananas;5;6.52;51520;
3307;Milk;4;2.81;51520;
3307;Tomatoes;3;3.65;51520;
3308;Pasta;1;6.24;20426;
3308;Cheese;2;6.35;20426;
3308;Juice;3;6.62;20426;
3308;Onions;3;1.47;20426;
3308;Butter;5;4.07;20426;
3308;Sugar;3;2.57;20426;
3308;Tomatoes;3;3.43;20426;
3309;Bread;2;6.63;91836;
3309;Sugar;1;1.24;91836;
3309;Coffee;4;9.01;91836;
3309;Chicken;2;3.91;91836;
3309;Oranges;4;9.09;91836;
3309;Juice;3;4.31;91836;
3309;Tomatoes;1;2.12;91836;
3309;Butter;1;4.41;91836;
3310;Butter;5;4.59;59597;
3310;Sugar;1;6.40;59597;
3310;Coffee;3;1.02;59597;
3311;Potatoes;1;6.17;81628;
3311;Tomatoes;5;7.70;81628;
3311;Chicken;2;9.51;81628;
3311;Onions;5;9.52;81628;
3312;Chicken;3;3.73;77267;
3312;Potatoes;2;4.79;77267;
3312;Onions;3;6.68;77267;
3312;Tomatoes;3;6.53;77267;
3313;Potatoes;2;6.04;31552;
3313;Chicken;5;3.29;31552;
3313;Tomatoes;3;9.82;31552;
3313;Onions;1;8.63;31552;
3314;Bananas;4;1.36;67456;
3314;Milk;3;2.01;67456;
3314;Cereal;2;8.04;67456;
3315;Chicken;2;5.57;57731;
3315;Onions;4;4.69;57731;
3315;Tomatoes;2;4.19;57731;
3315;Yogurt;2;8.92;57731;
3315;Apples;1;1.52;57731;
3315;Potatoes;1;3.07;57731;
3316;Cheese;2;1.10;80993;
3316;Oranges;3;5.01;80993;
3316;Tomatoes;4;9.35;80993;
3316;Pasta;1;5.93;80993;
3316;Apples;2;7.62;80993;
3316;Bananas;4;5.30;80993;
3317;Eggs;5;4.05;10327;
3317;Apples;1;3.46;10327;
3317;Potatoes;4;6.32;10327;
3317;Bananas;4;2.56;10327;
3317;Oranges;1;2.14;10327;
3318;Coffee;4;8.18;56954;
3318;Bread;3;3.14;56954;
3318;Chicken;3;4.76;56954;
3318;Potatoes;4;5.52;56954;
3318;Yogurt;2;8.71;56954;
3318;Tomatoes;2;6.28;56954;
3318;Onions;5;4.64;56954;
3319;Bananas;4;4.55;18145;
3319;Apples;5;8.15;18145;
3319;Cheese;1;5.67;18145;
3319;Oranges;1;5.00;18145;
3319;Eggs;5;3.61;18145;
3319;Cereal;3;7.14;18145;
3319;Bread;4;4.27;18145;
3320;Potatoes;1;9.87;99498;
3320;Yogurt;4;4.20;99498;
3320;Chicken;5;5.12;99498;
3320;Cheese;2;1.50;99498;
3320;Tomatoes;2;1.09;99498;
3320;Cereal;2;1.53;99498;
3320;Onions;4;9.16;99498;
3321;Oranges;4;4.38;69293;
3321;Bread;3;1.92;69293;
3321;Butter;4;2.55;69293;
3321;Onions;3;4.30;69293;
3321;Sugar;1;8.25;69293;
3321;Coffee;4;5.28;69293;
3321;Bananas;1;3.67;69293;
3322;Chicken;3;7.98;19198;
3322;Oranges;3;4.83;19198;
3322;Potatoes;4;2.74;19198;
3322;Cereal;3;6.28;19198;
3322;Apples;4;3.54;19198;
3322;Bananas;5;3.31;19198;
3322;Bread;2;1.75;19198;
3323;Potatoes;5;2.69;33278;
3323;Butter;1;1.78;33278;
3323;Chicken;5;5.32;33278;
3323;Onions;5;6.51;33278;
3323;Cereal;3;5.63;33278;
3323;Tomatoes;3;5.53;33278;
3323;Tea;5;8.95;33278;
3324;Apples;5;1.83;53367;
3324;Oranges;3;6.15;53367;
3324;Bread;5;5.26;53367;
3324;Juice;5;2.72;53367;
3324;Bananas;2;9.18;53367;
3325;Apples;4;2.63;53450;
3325;Bananas;4;6.07;53450;
3325;Oranges;5;7.67;53450;
3326;Milk;3;8.25;52524;
3326;Cereal;2;2.89;52524;
3326;Bananas;3;5.75;52524;
3326;Butter;2;8.69;52524;
3326;Cheese;2;6.50;52524;
3327;Cheese;4;1.93;34944;
3327;Pasta;3;9.52;34944;
3327;Milk;1;1.11;34944;
3327;Butter;4;7.02;34944;
3327;Tomatoes;5;5.80;34944;
3327;Coffee;5;7.51;34944;
3327;Potatoes;4;9.88;34944;
3328;Bread;1;1.56;48068;
3328;Coffee;1;1.81;48068;
3328;Sugar;5;4.11;48068;
3329;Cheese;4;7.40;18120;
3329;Bananas;3;6.79;18120;
3329;Pasta;1;7.06;18120;
3329;Tomatoes;4;8.98;18120;
3329;Bread;2;2.23;18120;
3330;Onions;4;6.75;55951;
3330;Potatoes;4;6.99;55951;
3330;Chicken;1;1.74;55951;
3330;Tomatoes;5;7.87;55951;
3331;Apples;3;5.61;57414;
3331;Yogurt;3;3.38;57414;
3331;Juice;4;9.24;57414;
3331;Bananas;4;9.88;57414;
3332;Potatoes;3;4.37;90517;
3332;Sugar;5;1.33;90517;
3332;Tea;5;4.66;90517;
3332;Coffee;4;9.95;90517;
3332;Apples;1;5.58;90517;
3333;Bananas;3;7.93;49096;
3333;Yogurt;4;7.99;49096;
3333;Apples;2;5.84;49096;
3334;Yogurt;2;1.80;21826;
3334;Apples;4;4.67;21826;
3334;Bananas;1;6.19;21826;
3335;Coffee;2;2.41;79086;
3335;Sugar;3;1.13;79086;
3335;Tea;5;9.54;79086;
3336;Tomatoes;4;8.88;32431;
3336;Juice;1;1.10;32431;
3336;Onions;3;9.06;32431;
3336;Sugar;2;5.28;32431;
3336;Pasta;5;4.18;32431;
3336;Cheese;4;7.92;32431;
3336;Bread;5;3.19;32431;
3337;Sugar;3;9.35;41726;
3337;Pasta;3;4.37;41726;
3337;Chicken;4;2.00;41726;
3337;Tomatoes;1;3.95;41726;
3337;Coffee;3;4.33;41726;
3337;Potatoes;1;8.43;41726;
3337;Butter;4;6.38;41726;
3337;Bread;5;6.12;41726;
3338;Tea;3;2.64;17747;
3338;Eggs;2;5.78;17747;
3338;Sugar;1;8.81;17747;
3338;Coffee;5;8.29;17747;
3338;Cheese;3;7.13;17747;
3338;Butter;3;2.74;17747;
3338;Chicken;5;8.68;17747;
3338;Milk;1;9.06;17747;
3339;Onions;1;4.07;54592;
3339;Cheese;5;9.92;54592;
3339;Sugar;1;4.27;54592;
3339;Potatoes;5;6.71;54592;
3339;Chicken;5;9.98;54592;
3339;Butter;1;4.57;54592;
3339;Tomatoes;2;3.05;54592;
3340;Cereal;2;2.38;42316;
3340;Milk;2;8.95;42316;
3340;Bananas;2;9.71;42316;
3341;Tomatoes;2;1.26;72884;
3341;Chicken;5;2.45;72884;
3341;Onions;4;5.63;72884;
3341;Potatoes;5;5.94;72884;
3342;Oranges;2;1.00;48551;
3342;Onions;4;7.77;48551;
3342;Pasta;4;6.04;48551;
3342;Cheese;2;9.01;48551;
3342;Butter;5;5.40;48551;
3342;Sugar;4;5.59;48551;
3342;Tomatoes;3;1.96;48551;
3342;Tea;5;5.56;48551;
3343;Potatoes;1;2.77;63057;
3343;Onions;2;1.46;63057;
3343;Apples;1;3.82;63057;
3343;Chicken;2;1.48;63057;
3343;Coffee;1;6.56;63057;
3343;Tomatoes;4;4.33;63057;
3344;Chicken;5;9.08;13222;
3344;Sugar;3;5.47;13222;
3344;Cereal;5;2.20;13222;
3344;Milk;3;1.36;13222;
3344;Bananas;4;9.81;13222;
3345;Tomatoes;5;6.31;69413;
3345;Yogurt;2;8.74;69413;
3345;Cheese;2;4.65;69413;
3345;Butter;4;7.25;69413;
3345;Pasta;5;9.63;69413;
3345;Potatoes;4;6.27;69413;
3346;Apples;1;4.41;56397;
3346;Cheese;4;3.86;56397;
3346;Bananas;2;9.15;56397;
3346;Yogurt;1;8.39;56397;
3347;Sugar;1;9.84;18991;
3347;Butter;1;5.97;18991;
3347;Bread;3;8.99;18991;
3347;Coffee;3;9.20;18991;
3348;Milk;1;3.38;95533;
3348;Cereal;1;2.90;95533;
3348;Bananas;2;2.04;95533;
3349;Tomatoes;3;2.03;87972;
3349;Cheese;5;5.74;87972;
3349;Bananas;2;8.32;87972;
3349;Coffee;3;6.03;87972;
3349;Pasta;5;7.19;87972;
3350;Bananas;1;7.36;30668;
3350;Apples;3;1.64;30668;
3350;Yogurt;4;4.59;30668;
3351;Chicken;1;2.40;36290;
3351;Cheese;2;7.92;36290;
3351;Tomatoes;2;5.62;36290;
3351;Pasta;2;3.90;36290;
3351;Oranges;4;1.86;36290;
3351;Tea;2;6.97;36290;
3351;Butter;5;2.08;36290;
3352;Onions;5;3.74;30078;
3352;Coffee;5;9.69;30078;
3352;Butter;4;5.77;30078;
3352;Bread;4;9.58;30078;
3352;Sugar;2;1.67;30078;
3353;Sugar;3;6.10;20970;
3353;Butter;1;8.70;20970;
3353;Coffee;4;9.91;20970;
3353;Tomatoes;3;8.20;20970;
3353;Cereal;3;2.88;20970;
3353;Cheese;2;9.18;20970;
3353;Bread;1;1.78;20970;
3354;Butter;5;3.50;94905;
3354;Coffee;3;7.18;94905;
3354;Sugar;3;7.58;94905;
3355;Coffee;3;6.10;91473;
3355;Tea;2;5.00;91473;
3355;Bread;2;8.87;91473;
3355;Cheese;2;1.86;91473;
3355;Sugar;4;9.00;91473;
3355;Butter;1;2.97;91473;
3355;Yogurt;2;4.84;91473;
3355;Apples;3;9.93;91473;
3356;Sugar;1;5.59;26039;
3356;Yogurt;2;1.74;26039;
3356;Tea;5;9.76;26039;
3356;Coffee;4;6.53;26039;
3356;Tomatoes;5;8.33;26039;
3357;Sugar;5;4.22;36698;
3357;Butter;3;4.57;36698;
3357;Bananas;3;9.62;36698;
3357;Milk;3;2.85;36698;
3357;Coffee;4;1.88;36698;
3357;Bread;1;2.87;36698;
3358;Milk;4;9.32;14967;
3358;Cereal;2;9.82;14967;
3358;Bananas;5;1.99;14967;
3359;Eggs;3;2.19;99064;
3359;Bananas;2;6.41;99064;
3359;Cereal;5;8.04;99064;
3359;Milk;2;7.62;99064;
3360;Tomatoes;4;7.55;87737;
3360;Cheese;4;1.60;87737;
3360;Pasta;1;7.53;87737;
3361;Butter;1;7.06;81945;
3361;Oranges;2;4.66;81945;
3361;Sugar;2;5.76;81945;
3361;Coffee;3;5.65;81945;
3361;Pasta;4;2.40;81945;
3361;Bread;5;4.53;81945;
3361;Milk;2;2.74;81945;
3362;Butter;5;3.99;72223;
3362;Chicken;3;7.90;72223;
3362;Oranges;4;4.36;72223;
3362;Cereal;3;9.43;72223;
3362;Bananas;4;1.63;72223;
3362;Yogurt;5;6.70;72223;
3362;Tomatoes;3;8.29;72223;
3362;Apples;1;1.86;72223;
3363;Chicken;4;9.58;79941;
3363;Tomatoes;3;8.16;79941;
3363;Onions;2;2.87;79941;
3363;Potatoes;5;6.39;79941;
3363;Milk;5;5.86;79941;
3364;Tomatoes;1;8.39;75473;
3364;Cheese;5;6.67;75473;
3364;Bananas;4;1.81;75473;
3364;Pasta;4;5.58;75473;
3365;Bananas;1;2.64;39353;
3365;Chicken;2;4.42;39353;
3365;Potatoes;4;7.77;39353;
3365;Onions;4;7.90;39353;
3365;Sugar;3;3.78;39353;
3365;Cheese;4;5.43;39353;
3365;Milk;5;6.60;39353;
3365;Tomatoes;2;6.08;39353;
3366;Apples;3;1.28;12158;
3366;Bananas;3;5.75;12158;
3366;Juice;3;8.08;12158;
3366;Cereal;2;2.88;12158;
3366;Chicken;1;7.33;12158;
3366;Onions;2;5.65;12158;
3366;Yogurt;5;3.73;12158;
3366;Pasta;4;3.04;12158;
3367;Tea;3;6.78;18723;
3367;Coffee;4;2.96;18723;
3367;Yogurt;1;3.80;18723;
3367;Sugar;2;3.05;18723;
3367;Onions;2;2.64;18723;
3367;Potatoes;5;1.79;18723;
3368;Bananas;1;8.92;23529;
3368;Oranges;4;5.22;23529;
3368;Apples;1;3.38;23529;
3369;Yogurt;2;7.70;11614;
3369;Bread;4;9.57;11614;
3369;Sugar;2;1.53;11614;
3369;Apples;1;7.43;11614;
3369;Bananas;2;7.06;11614;
3369;Milk;5;5.58;11614;
3370;Tomatoes;5;2.96;22847;
3370;Cheese;3;4.26;22847;
3370;Onions;4;7.08;22847;
3370;Chicken;3;2.01;22847;
3370;Pasta;5;9.18;22847;
3370;Potatoes;2;1.80;22847;
3370;Cereal;1;4.45;22847;
3370;Butter;5;6.97;22847;
3371;Butter;1;2.74;34507;
3371;Coffee;1;3.52;34507;
3371;Tomatoes;2;6.71;34507;
3371;Pasta;5;9.24;34507;
3371;Apples;1;8.15;34507;
3371;Cheese;3;8.47;34507;
3371;Milk;3;4.77;34507;
3372;Chicken;4;2.22;40700;
3372;Tea;5;2.16;40700;
3372;Bread;5;2.61;40700;
3372;Oranges;4;8.89;40700;
3372;Apples;2;2.08;40700;
3372;Bananas;4;2.92;40700;
3372;Eggs;3;4.93;40700;
3373;Cheese;2;1.92;73127;
3373;Tea;5;7.31;73127;
3373;Coffee;5;3.73;73127;
3373;Milk;5;2.89;73127;
3373;Sugar;4;7.17;73127;
3373;Tomatoes;4;3.18;73127;
3373;Apples;2;1.23;73127;
3373;Yogurt;5;9.08;73127;
3374;Bananas;5;5.35;28805;
3374;Coffee;3;8.71;28805;
3374;Apples;5;4.81;28805;
3374;Yogurt;3;7.65;28805;
3374;Chicken;3;6.96;28805;
3375;Chicken;2;5.50;49239;
3375;Milk;3;2.79;49239;
3375;Tomatoes;1;9.55;49239;
3375;Onions;3;2.28;49239;
3375;Potatoes;5;5.92;49239;
3376;Bananas;2;7.69;75525;
3376;Cheese;4;8.25;75525;
3376;Yogurt;5;1.05;75525;
3376;Sugar;2;9.41;75525;
3376;Apples;3;2.00;75525;
3376;Chicken;3;4.38;75525;
3377;Tomatoes;3;8.84;98966;
3377;Sugar;5;7.82;98966;
3377;Oranges;5;7.88;98966;
3377;Cheese;4;8.57;98966;
3377;Milk;2;8.50;98966;
3377;Chicken;4;8.57;98966;
3377;Bananas;4;2.62;98966;
3377;Cereal;2;8.50;98966;
3378;Pasta;1;9.19;96341;
3378;Yogurt;2;4.44;96341;
3378;Apples;4;1.65;96341;
3378;Bananas;5;2.29;96341;
3378;Bread;1;5.72;96341;
3378;Oranges;5;8.97;96341;
3379;Tomatoes;1;3.88;92345;
3379;Apples;4;2.56;92345;
3379;Bananas;1;6.92;92345;
3379;Oranges;1;2.97;92345;
3379;Juice;1;4.49;92345;
3380;Cereal;2;3.76;65896;
3380;Sugar;5;9.16;65896;
3380;Chicken;5;9.79;65896;
3380;Coffee;5;2.56;65896;
3380;Bread;4;8.12;65896;
3380;Butter;3;1.02;65896;
3381;Milk;4;2.61;19541;
3381;Apples;3;3.90;19541;
3381;Bananas;5;4.48;19541;
3381;Pasta;1;9.30;19541;
3381;Juice;3;2.70;19541;
3381;Yogurt;5;3.28;19541;
3382;Chicken;5;7.07;14022;
3382;Butter;4;9.00;14022;
3382;Apples;4;2.52;14022;
3382;Cheese;4;6.15;14022;
3382;Bananas;5;6.29;14022;
3382;Yogurt;2;9.29;14022;
3382;Oranges;1;2.69;14022;
3382;Eggs;5;5.45;14022;
3383;Cereal;4;3.15;77800;
3383;Butter;4;6.33;77800;
3383;Bread;2;8.40;77800;
3383;Apples;3;9.39;77800;
3383;Tomatoes;2;7.71;77800;
3383;Bananas;4;7.58;77800;
3383;Juice;2;6.39;77800;
3383;Milk;2;5.15;77800;
3384;Bread;1;7.83;91893;
3384;Oranges;4;8.27;91893;
3384;Yogurt;3;4.71;91893;
3384;Eggs;5;3.18;91893;
3384;Tea;3;2.06;91893;
3384;Coffee;4;7.85;91893;
3384;Sugar;4;1.42;91893;
3385;Coffee;3;5.11;27500;
3385;Bread;5;6.53;27500;
3385;Potatoes;4;9.19;27500;
3385;Butter;3;7.60;27500;
3385;Sugar;1;7.82;27500;
3386;Sugar;1;6.66;45480;
3386;Butter;1;7.67;45480;
3386;Oranges;3;5.78;45480;
3386;Bread;3;9.71;45480;
3386;Coffee;5;5.72;45480;
3387;Cheese;1;8.81;97306;
3387;Milk;1;1.65;97306;
3387;Oranges;4;7.39;97306;
3387;Apples;2;5.69;97306;
3387;Bananas;1;8.05;97306;
3388;Sugar;4;3.09;85640;
3388;Potatoes;2;3.49;85640;
3388;Coffee;3;1.18;85640;
3388;Chicken;3;5.66;85640;
3388;Eggs;4;3.36;85640;
3388;Butter;1;8.93;85640;
3388;Bread;3;4.86;85640;
3389;Butter;1;4.05;63394;
3389;Cereal;5;6.57;63394;
3389;Bananas;4;1.28;63394;
3389;Yogurt;5;2.43;63394;
3389;Milk;3;8.53;63394;
3390;Oranges;4;8.73;44324;
3390;Apples;4;7.97;44324;
3390;Bananas;4;6.08;44324;
3391;Tomatoes;2;5.62;81053;
3391;Cheese;3;1.32;81053;
3391;Bananas;2;2.21;81053;
3391;Pasta;3;2.43;81053;
3391;Yogurt;2;8.61;81053;
3392;Pasta;3;9.09;88230;
3392;Bananas;1;3.96;88230;
3392;Apples;2;5.49;88230;
3392;Cheese;5;3.50;88230;
3392;Tomatoes;4;1.21;88230;
3392;Chicken;3;9.09;88230;
3393;Bananas;1;2.33;70132;
3393;Sugar;5;2.78;70132;
3393;Oranges;4;1.88;70132;
3393;Bread;2;3.96;70132;
3393;Apples;5;8.08;70132;
3393;Cereal;3;2.53;70132;
3394;Apples;5;9.03;49390;
3394;Yogurt;1;7.72;49390;
3394;Bread;5;9.33;49390;
3394;Oranges;3;2.75;49390;
3394;Pasta;4;1.95;49390;
3394;Bananas;5;8.20;49390;
3395;Cereal;5;9.76;28148;
3395;Bread;4;3.17;28148;
3395;Tomatoes;2;3.55;28148;
3395;Milk;3;3.47;28148;
3395;Bananas;2;8.77;28148;
3396;Apples;3;4.05;36560;
3396;Bananas;1;3.70;36560;
3396;Onions;5;2.23;36560;
3396;Cereal;5;8.94;36560;
3396;Chicken;3;2.72;36560;
3396;Eggs;5;9.30;36560;
3396;Yogurt;1;9.55;36560;
3397;Sugar;3;1.26;75933;
3397;Juice;4;4.06;75933;
3397;Coffee;4;8.59;75933;
3397;Pasta;3;6.53;75933;
3397;Butter;3;9.00;75933;
3397;Cheese;3;5.70;75933;
3397;Tomatoes;3;2.28;75933;
3397;Tea;4;7.93;75933;
3398;Bananas;2;2.73;32230;
3398;Tomatoes;4;3.04;32230;
3398;Butter;1;6.10;32230;
3398;Pasta;1;6.77;32230;
3398;Yogurt;2;9.84;32230;
3398;Apples;4;7.75;32230;
3399;Chicken;2;7.74;41360;
3399;Tomatoes;1;4.24;41360;
3399;Oranges;5;6.07;41360;
3399;Juice;3;7.27;41360;
3399;Pasta;1;2.83;41360;
3399;Onions;3;5.60;41360;
3399;Milk;5;5.86;41360;
3399;Potatoes;2;5.09;41360;
3400;Chicken;4;7.59;39812;
3400;Tomatoes;3;2.10;39812;
3400;Onions;1;3.40;39812;
3400;Potatoes;4;9.56;39812;
3401;Pasta;2;7.37;72751;
3401;Cheese;4;7.90;72751;
3401;Tomatoes;1;6.02;72751;
3402;Tea;1;8.52;30982;
3402;Juice;1;3.35;30982;
3402;Potatoes;3;6.39;30982;
3402;Tomatoes;3;8.55;30982;
3402;Chicken;4;1.56;30982;
3402;Onions;4;6.57;30982;
3403;Tomatoes;4;4.48;58460;
3403;Cheese;5;5.07;58460;
3403;Pasta;4;3.48;58460;
3403;Onions;5;5.72;58460;
3404;Eggs;3;6.43;12888;
3404;Coffee;4;7.79;12888;
3404;Sugar;3;7.56;12888;
3404;Milk;1;9.12;12888;
3404;Tea;1;3.71;12888;
3404;Cereal;5;8.00;12888;
3405;Tomatoes;2;4.78;31989;
3405;Pasta;5;9.12;31989;
3405;Chicken;4;7.92;31989;
3405;Oranges;5;3.33;31989;
3405;Cheese;1;2.56;31989;
3405;Butter;2;7.41;31989;
3405;Eggs;5;2.82;31989;
3406;Bananas;5;2.41;40430;
3406;Juice;4;4.78;40430;
3406;Apples;1;8.47;40430;
3406;Oranges;1;7.41;40430;
3406;Onions;5;8.20;40430;
3407;Pasta;2;6.77;84569;
3407;Tomatoes;1;8.71;84569;
3407;Cheese;2;4.30;84569;
3407;Bananas;4;9.52;84569;
3408;Coffee;4;6.84;51341;
3408;Pasta;1;2.49;51341;
3408;Tomatoes;5;4.01;51341;
3408;Cheese;1;1.12;51341;
3408;Potatoes;4;8.97;51341;
3408;Milk;4;1.70;51341;
3408;Juice;4;5.28;51341;
3408;Eggs;1;9.67;51341;
3409;Apples;1;6.91;52853;
3409;Chicken;5;2.43;52853;
3409;Sugar;5;6.63;52853;
3409;Bananas;1;3.62;52853;
3409;Juice;3;9.80;52853;
3409;Oranges;2;7.23;52853;
3410;Onions;1;7.55;40811;
3410;Chicken;2;8.57;40811;
3410;Juice;2;1.34;40811;
3410;Potatoes;2;8.12;40811;
3410;Cereal;2;3.08;40811;
3410;Sugar;1;8.18;40811;
3410;Bread;3;1.09;40811;
3410;Tomatoes;1;8.07;40811;
3411;Yogurt;3;3.81;37582;
3411;Apples;3;4.73;37582;
3411;Bananas;3;1.21;37582;
3412;Oranges;3;1.62;28222;
3412;Apples;4;6.01;28222;
3412;Bananas;3;6.41;28222;
3412;Juice;1;1.16;28222;
3413;Potatoes;5;6.99;85972;
3413;Tomatoes;3;9.67;85972;
3413;Chicken;3;6.04;85972;
3413;Onions;3;5.94;85972;
3414;Coffee;5;4.37;41110;
3414;Oranges;5;6.97;41110;
3414;Sugar;1;5.54;41110;
3414;Cheese;4;8.89;41110;
3414;Bread;2;6.51;41110;
3414;Eggs;4;6.45;41110;
3414;Butter;5;4.97;41110;
3415;Bananas;5;7.33;44834;
3415;Apples;5;9.30;44834;
3415;Oranges;2;4.24;44834;
3416;Onions;3;6.58;49053;
3416;Potatoes;3;4.94;49053;
3416;Chicken;4;3.73;49053;
3416;Bread;3;1.19;49053;
3416;Tomatoes;4;4.60;49053;
3416;Eggs;5;1.40;49053;
3416;Milk;4;1.94;49053;
3416;Juice;1;3.79;49053;
3417;Oranges;5;3.19;22008;
3417;Apples;5;5.72;22008;
3417;Milk;3;3.56;22008;
3417;Bananas;3;7.62;22008;
3417;Butter;2;8.60;22008;
3418;Apples;2;4.80;67644;
3418;Bananas;3;1.81;67644;
3418;Oranges;1;3.53;67644;
3419;Coffee;1;2.62;98147;
3419;Apples;1;9.68;98147;
3419;Bread;1;2.98;98147;
3419;Juice;1;2.39;98147;
3419;Butter;2;1.59;98147;
3419;Cereal;5;1.06;98147;
3419;Sugar;4;3.71;98147;
3420;Tomatoes;2;8.49;13193;
3420;Chicken;1;3.46;13193;
3420;Bread;3;6.39;13193;
3420;Sugar;4;6.87;13193;
3420;Butter;3;5.10;13193;
3420;Cheese;3;9.64;13193;
3420;Pasta;2;4.56;13193;
3420;Coffee;1;3.70;13193;
3421;Coffee;3;1.73;11122;
3421;Tea;4;2.79;11122;
3421;Sugar;1;9.82;11122;
3422;Coffee;1;9.84;73473;
3422;Milk;1;6.84;73473;
3422;Chicken;1;9.62;73473;
3422;Juice;2;4.15;73473;
3422;Sugar;5;4.03;73473;
3422;Bread;4;3.40;73473;
3422;Butter;5;5.25;73473;
3422;Potatoes;2;5.27;73473;
3423;Onions;1;3.29;18727;
3423;Chicken;4;6.91;18727;
3423;Tomatoes;4;1.40;18727;
3423;Potatoes;1;7.26;18727;
3423;Yogurt;1;6.56;18727;
3423;Cheese;5;8.61;18727;
3423;Juice;1;3.59;18727;
3423;Pasta;2;9.71;18727;
3424;Coffee;1;7.26;33062;
3424;Sugar;3;2.93;33062;
3424;Onions;2;3.40;33062;
3424;Butter;1;9.44;33062;
3424;Bread;1;9.32;33062;
3425;Coffee;1;3.33;34575;
3425;Bananas;4;3.19;34575;
3425;Apples;5;6.88;34575;
3425;Milk;4;8.92;34575;
3425;Yogurt;3;4.85;34575;
3425;Juice;3;7.19;34575;
3425;Bread;4;9.52;34575;
3425;Oranges;3;6.99;34575;
3426;Milk;4;7.39;98373;
3426;Cereal;2;1.73;98373;
3426;Bananas;5;8.97;98373;
3426;Yogurt;5;9.66;98373;
3427;Bread;3;3.12;65917;
3427;Butter;4;3.83;65917;
3427;Sugar;2;8.84;65917;
3428;Milk;4;7.86;72524;
3428;Coffee;2;2.98;72524;
3428;Sugar;3;5.02;72524;
3428;Tea;2;1.47;72524;
3429;Juice;1;3.84;64351;
3429;Bananas;4;6.03;64351;
3429;Pasta;2;7.27;64351;
3429;Bread;5;7.80;64351;
3429;Tomatoes;2;2.91;64351;
3429;Cheese;3;6.08;64351;
